postcode,subzone,district
600256,3905.0,22
600257,3905.0,22
600258,3905.0,22
600259,3905.0,22
600260,3905.0,22
600261,3905.0,22
600262,3905.0,22
600263,3905.0,22
600264,3905.0,22
600265,3905.0,22
600266,3905.0,22
600267,3905.0,22
600268,3905.0,22
600269,3905.0,22
600270,3905.0,22
600271,3905.0,22
600272,3905.0,22
600273,3905.0,22
600274,3905.0,22
600275,3905.0,22
600276,3905.0,22
600277,3905.0,22
600278,3905.0,22
600279,3905.0,22
600280,3905.0,22
600281,3905.0,22
600282,3905.0,22
600283,3905.0,22
600284,3905.0,22
600301,3901.0,22
600302,3901.0,22
600303,3901.0,22
600304,3901.0,22
600305,3901.0,22
600306,3901.0,22
600307,3901.0,22
600308,3901.0,22
600309,3901.0,22
600310,3901.0,22
600311,3901.0,22
600312,3901.0,22
600313,3901.0,22
600314,3901.0,22
600315,3901.0,22
600316,3901.0,22
600317,3901.0,22
600318,3901.0,22
600319,3901.0,22
600320,3901.0,22
600321,3901.0,22
600322,3901.0,22
600323,3901.0,22
600324,3901.0,22
600325,3901.0,22
600326,3901.0,22
600327,3901.0,22
600328,3901.0,22
600329,3901.0,22
600330,3901.0,22
600331,3901.0,22
600332,3901.0,22
600333,3901.0,22
600334,3901.0,22
600335,3901.0,22
600336,3901.0,22
600337,3901.0,22
600338,3901.0,22
600339,3901.0,22
600340,3901.0,22
600341,3901.0,22
600343,3901.0,22
600345,3901.0,22
600346,3901.0,22
600348,3901.0,22
600349,3901.0,22
600351,3901.0,22
600352,3901.0,22
600371,3901.0,22
600372,3901.0,22
600373,3901.0,22
600374,3901.0,22
600401,3908.0,22
600402,3908.0,22
600403,3908.0,22
600404,3908.0,22
600405,3908.0,22
600406,3908.0,22
600407,3908.0,22
600408,3908.0,22
600409,3908.0,22
600410,3908.0,22
600411,3908.0,22
600412,3908.0,22
600413,3908.0,22
600414,3908.0,22
600415,3908.0,22
600416,3908.0,22
601215,3902.0,22
601217,3902.0,22
601219,3902.0,22
601221,3902.0,22
601223,3902.0,22
601225,3902.0,22
601285,3902.0,22
601286,3902.0,22
601287,3902.0,22
601288,3902.0,22
601318,3901.0,22
601322,3901.0,22
602285,3903.0,22
602286,3903.0,22
602287,3903.0,22
602288,3903.0,22
603285,3903.0,22
603286,3903.0,22
603287,3903.0,22
603288,3903.0,22
604285,3903.0,22
604286,3903.0,22
604287,3903.0,22
604288,3903.0,22
605288,3903.0,22
609477,3901.0,22
609479,3901.0,22
609480,3901.0,22
609775,3901.0,22
609777,3901.0,22
609778,3901.0,22
609781,3901.0,22
610063,4004.0,22
610064,4004.0,22
610065,4004.0,22
610066,4004.0,22
610111,4004.0,22
610112,4004.0,22
610113,4004.0,22
610114,4004.0,22
610115,4004.0,22
610116,4004.0,22
610117,4004.0,22
610118,4004.0,22
610119,4004.0,22
610120,4004.0,22
610121,4004.0,22
610122,4004.0,22
610151,4004.0,22
610152,4004.0,22
610153,4004.0,22
610154,4004.0,22
610155,4004.0,22
610156,4004.0,22
610157,4004.0,22
610158,4004.0,22
610159,4004.0,22
610160,4004.0,22
610161,4004.0,22
610162,4004.0,22
610163,4004.0,22
610177,4004.0,22
610178,4004.0,22
610179,4004.0,22
610180,4004.0,22
610181,4004.0,22
610182,4004.0,22
610183,4004.0,22
610184,4004.0,22
610321,4004.0,22
610322,4004.0,22
610323,4004.0,22
610324,4004.0,22
610325,4004.0,22
610326,4004.0,22
610327,4004.0,22
610328,4004.0,22
610329,4004.0,22
610330,4004.0,22
610332,4004.0,22
610333,4004.0,22
610334,4004.0,22
610335,4004.0,22
610336,4004.0,22
610345,4004.0,22
610346,4004.0,22
610347,4004.0,22
610348,4004.0,22
610349,4004.0,22
610350,4004.0,22
610351,4004.0,22
610352,4004.0,22
610353,4004.0,22
610354,4004.0,22
610355,4004.0,22
610357,4004.0,22
610358,4004.0,22
610359,4004.0,22
610360,4004.0,22
610361,4004.0,22
610362,4004.0,22
610363,4004.0,22
610365,4004.0,22
610366,4004.0,22
610367,4004.0,22
610368,4004.0,22
610369,4004.0,22
611331,4004.0,22
611337,4004.0,22
611338,4004.0,22
611339,4004.0,22
612337,4004.0,22
612338,4004.0,22
612339,4004.0,22
613337,4004.0,22
613339,4004.0,22
614337,4004.0,22
614339,4004.0,22
618643,3904.0,22
618644,3904.0,22
618645,3904.0,22
618646,3904.0,22
637920,4008.0,22
640167,4002.0,22
640168,4002.0,22
640169,4002.0,22
640170,4002.0,22
640171,4002.0,22
640172,4002.0,22
640174,4002.0,22
640175,4002.0,22
640176,4002.0,22
640177,4002.0,22
640178,4002.0,22
640179,4002.0,22
640185,4002.0,22
640186,4002.0,22
640187,4002.0,22
640188,4002.0,22
640189,4002.0,22
640190,4002.0,22
640191,4002.0,22
640198,4002.0,22
640199,4002.0,22
640401,4003.0,22
640402,4003.0,22
640403,4003.0,22
640404,4003.0,22
640405,4003.0,22
640406,4003.0,22
640407,4003.0,22
640408,4003.0,22
640409,4003.0,22
640410,4003.0,22
640411,4003.0,22
640412,4003.0,22
640413,4003.0,22
640414,4003.0,22
640415,4003.0,22
640416,4003.0,22
640417,4003.0,22
640418,4003.0,22
640419,4003.0,22
640420,4003.0,22
640421,4003.0,22
640422,4003.0,22
640423,4003.0,22
640424,4003.0,22
640425,4003.0,22
640426,4003.0,22
640427,4003.0,22
640428,4003.0,22
640429,4003.0,22
640430,4003.0,22
640431,4003.0,22
640432,4003.0,22
640433,4003.0,22
640434,4003.0,22
640435,4003.0,22
640436,4003.0,22
640437,4003.0,22
640438,4003.0,22
640439,4003.0,22
640440,4003.0,22
640441,4003.0,22
640442,4003.0,22
640443,4003.0,22
640444,4003.0,22
640445,4003.0,22
640446,4003.0,22
640447,4003.0,22
640448,4003.0,22
640449,4003.0,22
640450,4003.0,22
640451,4003.0,22
640452,4003.0,22
640453,4003.0,22
640454,4003.0,22
640455,4003.0,22
640456,4003.0,22
640457,4003.0,22
640458,4003.0,22
640459,4003.0,22
640460,4003.0,22
640461,4003.0,22
640462,4003.0,22
640463,4003.0,22
640464,4003.0,22
640465,4003.0,22
640466,4003.0,22
640467,4003.0,22
640468,4003.0,22
640469,4003.0,22
640470,4003.0,22
640471,4003.0,22
640472,4003.0,22
640473,4003.0,22
640474,4003.0,22
640475,4003.0,22
640476,4003.0,22
640477,4003.0,22
640478,4003.0,22
640479,4003.0,22
640480,4003.0,22
640481,4003.0,22
640482,4003.0,22
640483,4003.0,22
640484,4003.0,22
640485,4003.0,22
640486,4003.0,22
640487,4003.0,22
640488,4003.0,22
640489,4003.0,22
640490,4003.0,22
640491,4003.0,22
640492,4003.0,22
640494,4003.0,22
640495,4003.0,22
640498,4003.0,22
640499,4003.0,22
640501,4003.0,22
640502,4003.0,22
640503,4003.0,22
640504,4003.0,22
640506,4003.0,22
640507,4003.0,22
640508,4003.0,22
640510,4003.0,22
640511,4003.0,22
640513,4003.0,22
640514,4003.0,22
640515,4003.0,22
640516,4003.0,22
640517,4003.0,22
640518,4003.0,22
640519,4003.0,22
640520,4003.0,22
640521,4003.0,22
640522,4003.0,22
640523,4003.0,22
640524,4003.0,22
640525,4003.0,22
640526,4003.0,22
640527,4003.0,22
640528,4003.0,22
640529,4003.0,22
640530,4003.0,22
640531,4003.0,22
640532,4003.0,22
640533,4003.0,22
640534,4003.0,22
640535,4003.0,22
640536,4003.0,22
640537,4003.0,22
640538,4003.0,22
640539,4003.0,22
640540,4003.0,22
640541,4003.0,22
640542,4003.0,22
640543,4003.0,22
640544,4003.0,22
640545,4003.0,22
640546,4003.0,22
640547,4003.0,22
640548,4003.0,22
640549,4003.0,22
640550,4003.0,22
640551,4003.0,22
640552,4003.0,22
640553,4003.0,22
640554,4003.0,22
640555,4003.0,22
640556,4003.0,22
640557,4003.0,22
640558,4003.0,22
640559,4003.0,22
640601,4009.0,22
640602,4009.0,22
640603,4009.0,22
640604,4009.0,22
640605,4009.0,22
640606,4009.0,22
640607,4009.0,22
640608,4009.0,22
640609,4009.0,22
640610,4009.0,22
640611,4009.0,22
640612,4009.0,22
640613,4009.0,22
640617,4009.0,22
640618,4009.0,22
640619,4009.0,22
640620,4009.0,22
640621,4009.0,22
640622,4009.0,22
640623,4009.0,22
640624,4009.0,22
640625,4009.0,22
640626,4009.0,22
640627,4009.0,22
640628,4009.0,22
640629,4009.0,22
640630,4009.0,22
640631,4009.0,22
640632,4009.0,22
640633,4009.0,22
640634,4009.0,22
640635,4009.0,22
640636,4009.0,22
640637,4009.0,22
640639,4009.0,22
640640,4009.0,22
640641,4009.0,22
640642,4009.0,22
640643,4009.0,22
640644,4009.0,22
640645,4009.0,22
640646,4009.0,22
640647,4009.0,22
640687,4009.0,22
640688,4009.0,22
640689,4009.0,22
640690,4009.0,22
640691,4009.0,22
640692,4009.0,22
640693,4009.0,22
640694,4009.0,22
640695,4009.0,22
640696,4009.0,22
640701,4008.0,22
640702,4008.0,22
640703,4008.0,22
640704,4008.0,22
640705,4008.0,22
640706,4008.0,22
640707,4008.0,22
640708,4008.0,22
640709,4008.0,22
640710,4008.0,22
640711,4008.0,22
640712,4008.0,22
640713,4008.0,22
640714,4008.0,22
640715,4008.0,22
640716,4008.0,22
640717,4008.0,22
640718,4008.0,22
640719,4008.0,22
640720,4008.0,22
640721,4008.0,22
640722,4008.0,22
640723,4008.0,22
640724,4008.0,22
640725,4008.0,22
640726,4008.0,22
640727,4008.0,22
640728,4008.0,22
640729,4008.0,22
640730,4008.0,22
640731,4008.0,22
640732,4008.0,22
640733,4008.0,22
640734,4008.0,22
640735,4008.0,22
640736,4008.0,22
640737,4008.0,22
640738,4008.0,22
640739,4008.0,22
640743,4008.0,22
640744,4008.0,22
640745,4008.0,22
640746,4008.0,22
640747,4008.0,22
640748,4008.0,22
640749,4008.0,22
640750,4008.0,22
640751,4008.0,22
640752,4008.0,22
640753,4008.0,22
640754,4008.0,22
640755,4008.0,22
640756,4008.0,22
640757,4008.0,22
640758,4008.0,22
640759,4008.0,22
640760,4008.0,22
640761,4008.0,22
640764,4008.0,22
640765,4008.0,22
640766,4008.0,22
640810,4008.0,22
640811,4008.0,22
640812,4008.0,22
640813,4008.0,22
640814,4008.0,22
640815,4008.0,22
640816,4008.0,22
640817,4008.0,22
640818,4008.0,22
640819,4008.0,22
640820,4008.0,22
640821,4008.0,22
640822,4008.0,22
640823,4008.0,22
640824,4008.0,22
640825,4008.0,22
640826,4008.0,22
640827,4008.0,22
640828,4008.0,22
640829,4008.0,22
640830,4008.0,22
640831,4008.0,22
640832,4008.0,22
640833,4008.0,22
640834,4008.0,22
640835,4008.0,22
640836,4008.0,22
640837,4008.0,22
640838,4008.0,22
640839,4008.0,22
640840,4008.0,22
640841,4008.0,22
640842,4008.0,22
640843,4008.0,22
640844,4008.0,22
640845,4008.0,22
640846,4008.0,22
640847,4008.0,22
640848,4008.0,22
640849,4008.0,22
640850,4008.0,22
640851,4008.0,22
640852,4008.0,22
640853,4008.0,22
640854,4008.0,22
640855,4008.0,22
640856,4008.0,22
640857,4008.0,22
640858,4008.0,22
640859,4008.0,22
640860,4008.0,22
640861,4008.0,22
640862,4008.0,22
640863,4008.0,22
640864,4008.0,22
640865,4008.0,22
640866,4008.0,22
640902,4008.0,22
640903,4008.0,22
640904,4008.0,22
640905,4008.0,22
640906,4008.0,22
640907,4008.0,22
640908,4008.0,22
640909,4008.0,22
640910,4008.0,22
640911,4008.0,22
640912,4008.0,22
640913,4008.0,22
640914,4008.0,22
640915,4008.0,22
640916,4008.0,22
640917,4008.0,22
640918,4008.0,22
640919,4008.0,22
640920,4008.0,22
640921,4008.0,22
640922,4008.0,22
640923,4008.0,22
640924,4008.0,22
640925,4008.0,22
640926,4008.0,22
640928,4008.0,22
640929,4008.0,22
640930,4008.0,22
640931,4008.0,22
640932,4008.0,22
640933,4008.0,22
640934,4008.0,22
640935,4008.0,22
640936,4008.0,22
640937,4008.0,22
640938,4008.0,22
640939,4008.0,22
640940,4008.0,22
640941,4008.0,22
640942,4008.0,22
640943,4008.0,22
640944,4008.0,22
640945,4008.0,22
640946,4008.0,22
640947,4008.0,22
640948,4008.0,22
640949,4008.0,22
640950,4008.0,22
640952,4008.0,22
640953,4008.0,22
640961,4008.0,22
640965,4008.0,22
640966,4008.0,22
640974,4008.0,22
640975,4008.0,22
640976,4008.0,22
640977,4008.0,22
640978,4008.0,22
640979,4008.0,22
640980,4008.0,22
641180,4002.0,22
641181,4002.0,22
641183,4002.0,22
641196,4002.0,22
641197,4002.0,22
641268,4002.0,22
641271,4002.0,22
641272,4002.0,22
641273,4002.0,22
641274,4002.0,22
641275,4002.0,22
641276,4002.0,22
641517,4003.0,22
641530,4003.0,22
641648,4009.0,22
641649,4009.0,22
641650,4009.0,22
641651,4009.0,22
641652,4009.0,22
641653,4009.0,22
641654,4009.0,22
641655,4009.0,22
641656,4009.0,22
641657,4009.0,22
641658,4009.0,22
641659,4009.0,22
641660,4009.0,22
641661,4009.0,22
641662,4009.0,22
641663,4009.0,22
641664,4009.0,22
641665,4009.0,22
641666,4009.0,22
641667,4009.0,22
641668,4009.0,22
641669,4009.0,22
641670,4009.0,22
641671,4009.0,22
641672,4009.0,22
641673,4009.0,22
641674,4009.0,22
641675,4009.0,22
641676,4009.0,22
641677,4009.0,22
641678,4009.0,22
641679,4009.0,22
641680,4009.0,22
641681,4009.0,22
641682,4009.0,22
641683,4009.0,22
641684,4009.0,22
641685,4009.0,22
641686,4009.0,22
641828,4008.0,22
641830,4008.0,22
641986,4008.0,22
641987,4008.0,22
641988,4008.0,22
641989,4008.0,22
641990,4008.0,22
642180,4002.0,22
642181,4002.0,22
642183,4002.0,22
642196,4002.0,22
642197,4002.0,22
642268,4002.0,22
642271,4002.0,22
642272,4002.0,22
642273,4002.0,22
642274,4002.0,22
642275,4002.0,22
642276,4002.0,22
642648,4009.0,22
642649,4009.0,22
642650,4009.0,22
642651,4009.0,22
642652,4009.0,22
642653,4009.0,22
642654,4009.0,22
642655,4009.0,22
642656,4009.0,22
642657,4009.0,22
642658,4009.0,22
642659,4009.0,22
642660,4009.0,22
642661,4009.0,22
642662,4009.0,22
642663,4009.0,22
642664,4009.0,22
642665,4009.0,22
642666,4009.0,22
642667,4009.0,22
642668,4009.0,22
642669,4009.0,22
642671,4009.0,22
642673,4009.0,22
642674,4009.0,22
642675,4009.0,22
642676,4009.0,22
642677,4009.0,22
642678,4009.0,22
642679,4009.0,22
642680,4009.0,22
642681,4009.0,22
642682,4009.0,22
642683,4009.0,22
642684,4009.0,22
642685,4009.0,22
642686,4009.0,22
642986,4008.0,22
642987,4008.0,22
642988,4008.0,22
642989,4008.0,22
642990,4008.0,22
643180,4002.0,22
643183,4002.0,22
643197,4002.0,22
643268,4002.0,22
643271,4002.0,22
643272,4002.0,22
643273,4002.0,22
643274,4002.0,22
643275,4002.0,22
643276,4002.0,22
643517,4003.0,22
643648,4009.0,22
643650,4009.0,22
643652,4009.0,22
643653,4009.0,22
643654,4009.0,22
643656,4009.0,22
643658,4009.0,22
643659,4009.0,22
643660,4009.0,22
643661,4009.0,22
643662,4009.0,22
643663,4009.0,22
643664,4009.0,22
643667,4009.0,22
643668,4009.0,22
643669,4009.0,22
643671,4009.0,22
643673,4009.0,22
643677,4009.0,22
643678,4009.0,22
643679,4009.0,22
643680,4009.0,22
643681,4009.0,22
643682,4009.0,22
643683,4009.0,22
643684,4009.0,22
643685,4009.0,22
643686,4009.0,22
643986,4008.0,22
643987,4008.0,22
643988,4008.0,22
643989,4008.0,22
643990,4008.0,22
644271,4001.0,22
644272,4001.0,22
644273,4001.0,22
644274,4001.0,22
644275,4001.0,22
644276,4001.0,22
644517,4003.0,22
644648,4009.0,22
644656,4009.0,22
644658,4009.0,22
644659,4009.0,22
644660,4009.0,22
644661,4009.0,22
644662,4009.0,22
644663,4009.0,22
644664,4009.0,22
644667,4009.0,22
644668,4009.0,22
644669,4009.0,22
644678,4009.0,22
644987,4008.0,22
644989,4008.0,22
645517,4003.0,22
648318,4004.0,22
648320,4004.0,22
648324,4004.0,22
648333,4004.0,22
648343,4004.0,22
648351,4004.0,22
648356,4004.0,22
648357,4004.0,22
648359,4004.0,22
648360,4004.0,22
648364,4004.0,22
648470,4008.0,22
648566,4008.0,22
648660,4008.0,22
648772,4008.0,22
648923,4004.0,22
648927,4004.0,22
649411,4003.0,22
649412,4003.0,22
649413,4003.0,22
649810,4003.0,22
649811,4003.0,22
649812,4003.0,22
649813,4003.0,22
649814,4003.0,22
649816,4003.0,22
649820,4003.0,22
649821,4003.0,22
649925,4002.0,22
649927,4002.0,22
649929,4002.0,22
650101,3407.0,23
650102,3407.0,23
650103,3407.0,23
650104,3407.0,23
650105,3407.0,23
650106,3407.0,23
650107,3407.0,23
650108,3407.0,23
650109,3407.0,23
650110,3407.0,23
650111,3407.0,23
650112,3407.0,23
650113,3407.0,23
650114,3407.0,23
650115,3407.0,23
650116,3407.0,23
650117,3407.0,23
650118,3407.0,23
650119,3407.0,23
650120,3407.0,23
650121,3407.0,23
650122,3407.0,23
650123,3407.0,23
650124,3407.0,23
650125,3407.0,23
650126,3407.0,23
650127,3407.0,23
650128,3407.0,23
650129,3407.0,23
650130,3407.0,23
650131,3407.0,23
650132,3407.0,23
650133,3407.0,23
650134,3407.0,23
650135,3407.0,23
650136,3407.0,23
650137,3407.0,23
650138,3407.0,23
650139,3407.0,23
650140,3407.0,23
650141,3407.0,23
650142,3407.0,23
650143,3407.0,23
650144,3407.0,23
650145,3407.0,23
650146,3407.0,23
650147,3407.0,23
650148,3407.0,23
650149,3407.0,23
650150,3407.0,23
650152,3407.0,23
650154,3407.0,23
650157,3407.0,23
650160,3407.0,23
650161,3407.0,23
650162,3407.0,23
650163,3407.0,23
650164,3407.0,23
650165,3407.0,23
650166,3407.0,23
650167,3407.0,23
650168,3407.0,23
650169,3407.0,23
650170,3407.0,23
650171,3407.0,23
650172,3407.0,23
650173,3407.0,23
650174,3407.0,23
650175,3407.0,23
650176,3407.0,23
650177,3407.0,23
650178,3407.0,23
650179,3407.0,23
650180,3407.0,23
650181,3407.0,23
650182,3407.0,23
650183,3407.0,23
650184,3407.0,23
650185,3407.0,23
650186,3407.0,23
650187,3407.0,23
650188,3407.0,23
650189,3407.0,23
650190,3407.0,23
650191,3407.0,23
650192,3407.0,23
650193,3407.0,23
650201,3407.0,23
650202,3407.0,23
650203,3407.0,23
650204,3407.0,23
650205,3407.0,23
650206,3407.0,23
650207,3407.0,23
650208,3407.0,23
650209,3407.0,23
650210,3407.0,23
650211,3407.0,23
650212,3407.0,23
650213,3407.0,23
650214,3407.0,23
650215,3407.0,23
650216,3407.0,23
650217,3407.0,23
650218,3407.0,23
650219,3407.0,23
650220,3407.0,23
650221,3407.0,23
650222,3407.0,23
650223,3407.0,23
650224,3407.0,23
650225,3407.0,23
650226,3407.0,23
650227,3407.0,23
650228,3407.0,23
650229,3407.0,23
650230,3407.0,23
650231,3407.0,23
650232,3407.0,23
650233,3407.0,23
650234,3407.0,23
650235,3407.0,23
650236,3407.0,23
650237,3407.0,23
650238,3407.0,23
650239,3407.0,23
650240,3407.0,23
650241,3407.0,23
650242,3407.0,23
650243,3407.0,23
650244,3407.0,23
650245,3407.0,23
650246,3407.0,23
650247,3407.0,23
650248,3407.0,23
650249,3407.0,23
650250,3407.0,23
650251,3407.0,23
650252,3407.0,23
650253,3407.0,23
650254,3407.0,23
650255,3407.0,23
650256,3407.0,23
650257,3407.0,23
650258,3407.0,23
650259,3407.0,23
650260,3407.0,23
650261,3407.0,23
650262,3407.0,23
650263,3407.0,23
650264,3407.0,23
650265,3407.0,23
650266,3407.0,23
650267,3407.0,23
650268,3407.0,23
650269,3407.0,23
650271,3407.0,23
650272,3407.0,23
650274,3407.0,23
650275,3407.0,23
650278,3407.0,23
650280,3407.0,23
650281,3407.0,23
650283,3407.0,23
650285,3407.0,23
650286,3407.0,23
650287,3407.0,23
650288,3407.0,23
650289,3407.0,23
650290,3407.0,23
650291,3407.0,23
650297,3407.0,23
650298,3407.0,23
650299,3407.0,23
650301,3402.0,23
650302,3402.0,23
650303,3402.0,23
650304,3402.0,23
650305,3402.0,23
650306,3402.0,23
650307,3402.0,23
650308,3402.0,23
650309,3402.0,23
650310,3402.0,23
650311,3402.0,23
650312,3402.0,23
650313,3402.0,23
650314,3402.0,23
650315,3402.0,23
650316,3402.0,23
650317,3402.0,23
650318,3402.0,23
650319,3402.0,23
650320,3402.0,23
650321,3402.0,23
650322,3402.0,23
650323,3402.0,23
650324,3402.0,23
650325,3402.0,23
650326,3402.0,23
650327,3402.0,23
650328,3402.0,23
650329,3402.0,23
650330,3402.0,23
650331,3402.0,23
650332,3402.0,23
650333,3402.0,23
650334,3402.0,23
650335,3402.0,23
650336,3402.0,23
650337,3402.0,23
650338,3402.0,23
650339,3402.0,23
650340,3402.0,23
650341,3402.0,23
650342,3402.0,23
650343,3402.0,23
650344,3402.0,23
650345,3402.0,23
650346,3402.0,23
650347,3402.0,23
650348,3402.0,23
650349,3402.0,23
650350,3402.0,23
650351,3402.0,23
650352,3402.0,23
650353,3402.0,23
650354,3402.0,23
650355,3402.0,23
650356,3402.0,23
650357,3402.0,23
650358,3402.0,23
650359,3402.0,23
650360,3402.0,23
650361,3402.0,23
650362,3402.0,23
650363,3402.0,23
650364,3402.0,23
650365,3402.0,23
650366,3402.0,23
650367,3402.0,23
650368,3402.0,23
650369,3402.0,23
650370,3402.0,23
650371,3402.0,23
650372,3402.0,23
650374,3402.0,23
650375,3402.0,23
650383,3402.0,23
650384,3402.0,23
